pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order,mastery
10026,17,228,1,1,2.0,
10026,17,332,1,1,12.0,
10026,17,334,1,1,6.0,
10026,17,379,1,1,8.0,
10026,17,400,1,1,7.0,
10026,17,425,1,1,4.0,
10026,17,442,1,1,9.0,
10026,17,457,1,1,10.0,
10026,17,475,1,1,3.0,
10026,17,533,1,1,14.0,
10026,17,588,1,1,13.0,
10026,17,14,4,0,,
10026,17,63,4,0,,
10026,17,92,4,0,,
10026,17,104,4,0,,
10026,17,115,4,0,,
10026,17,156,4,0,,
10026,17,157,4,0,,
10026,17,164,4,0,,
10026,17,182,4,0,,
10026,17,206,4,0,,
10026,17,207,4,0,,
10026,17,213,4,0,,
10026,17,214,4,0,,
10026,17,216,4,0,,
10026,17,218,4,0,,
10026,17,237,4,0,,
10026,17,240,4,0,,
10026,17,241,4,0,,
10026,17,247,4,0,,
10026,17,263,4,0,,
10026,17,280,4,0,,
10026,17,332,4,0,,
10026,17,360,4,0,,
10026,17,416,4,0,,
10026,17,421,4,0,,
10026,17,430,4,0,,
10026,17,496,4,0,,
10026,17,590,4,0,,
10026,17,693,4,0,,
10027,17,109,1,1,3.0,
10027,17,271,1,1,1.0,
10027,17,310,1,1,2.0,
10027,17,184,1,4,,
10027,17,567,1,6,,
10027,17,388,1,11,,
10027,17,75,1,16,,
10027,17,73,1,20,,
10027,17,567,1,23,,
10027,17,331,1,26,,
10027,17,425,1,30,,
10027,17,247,1,36,,
10027,17,567,1,40,,
10027,17,220,1,42,,
10027,17,402,1,48,,
10027,17,50,2,0,,
10027,17,194,2,0,,
10027,17,516,2,0,,
10027,17,53,4,0,,
10027,17,76,4,0,,
10027,17,92,4,0,,
10027,17,94,4,0,,
10027,17,104,4,0,,
10027,17,113,4,0,,
10027,17,126,4,0,,
10027,17,138,4,0,,
10027,17,153,4,0,,
10027,17,156,4,0,,
10027,17,157,4,0,,
10027,17,164,4,0,,
10027,17,168,4,0,,
10027,17,182,4,0,,
10027,17,188,4,0,,
10027,17,207,4,0,,
10027,17,213,4,0,,
10027,17,214,4,0,,
10027,17,216,4,0,,
10027,17,218,4,0,,
10027,17,219,4,0,,
10027,17,237,4,0,,
10027,17,241,4,0,,
10027,17,247,4,0,,
10027,17,261,4,0,,
10027,17,263,4,0,,
10027,17,267,4,0,,
10027,17,360,4,0,,
10027,17,399,4,0,,
10027,17,412,4,0,,
10027,17,433,4,0,,
10027,17,447,4,0,,
10027,17,451,4,0,,
10027,17,488,4,0,,
10027,17,496,4,0,,
10027,17,590,4,0,,
10028,17,109,1,1,3.0,
10028,17,271,1,1,1.0,
10028,17,310,1,1,2.0,
10028,17,184,1,4,,
10028,17,567,1,6,,
10028,17,388,1,11,,
10028,17,75,1,16,,
10028,17,73,1,20,,
10028,17,567,1,23,,
10028,17,331,1,26,,
10028,17,425,1,30,,
10028,17,247,1,36,,
10028,17,567,1,40,,
10028,17,220,1,42,,
10028,17,402,1,48,,
10028,17,50,2,0,,
10028,17,194,2,0,,
10028,17,516,2,0,,
10028,17,53,4,0,,
10028,17,76,4,0,,
10028,17,92,4,0,,
10028,17,94,4,0,,
10028,17,104,4,0,,
10028,17,113,4,0,,
10028,17,126,4,0,,
10028,17,138,4,0,,
10028,17,153,4,0,,
10028,17,156,4,0,,
10028,17,157,4,0,,
10028,17,164,4,0,,
10028,17,168,4,0,,
10028,17,182,4,0,,
10028,17,188,4,0,,
10028,17,207,4,0,,
10028,17,213,4,0,,
10028,17,214,4,0,,
10028,17,216,4,0,,
10028,17,218,4,0,,
10028,17,219,4,0,,
10028,17,237,4,0,,
10028,17,241,4,0,,
10028,17,247,4,0,,
10028,17,261,4,0,,
10028,17,263,4,0,,
10028,17,267,4,0,,
10028,17,360,4,0,,
10028,17,399,4,0,,
10028,17,412,4,0,,
10028,17,433,4,0,,
10028,17,447,4,0,,
10028,17,451,4,0,,
10028,17,488,4,0,,
10028,17,496,4,0,,
10028,17,590,4,0,,
10029,17,109,1,1,3.0,
10029,17,271,1,1,1.0,
10029,17,310,1,1,2.0,
10029,17,184,1,4,,
10029,17,567,1,6,,
10029,17,388,1,11,,
10029,17,75,1,16,,
10029,17,73,1,20,,
10029,17,567,1,23,,
10029,17,331,1,26,,
10029,17,425,1,30,,
10029,17,247,1,36,,
10029,17,567,1,40,,
10029,17,220,1,42,,
10029,17,402,1,48,,
10029,17,50,2,0,,
10029,17,194,2,0,,
10029,17,516,2,0,,
10029,17,53,4,0,,
10029,17,76,4,0,,
10029,17,92,4,0,,
10029,17,94,4,0,,
10029,17,104,4,0,,
10029,17,113,4,0,,
10029,17,126,4,0,,
10029,17,138,4,0,,
10029,17,153,4,0,,
10029,17,156,4,0,,
10029,17,157,4,0,,
10029,17,164,4,0,,
10029,17,168,4,0,,
10029,17,182,4,0,,
10029,17,188,4,0,,
10029,17,207,4,0,,
10029,17,213,4,0,,
10029,17,214,4,0,,
10029,17,216,4,0,,
10029,17,218,4,0,,
10029,17,219,4,0,,
10029,17,237,4,0,,
10029,17,241,4,0,,
10029,17,247,4,0,,
10029,17,261,4,0,,
10029,17,263,4,0,,
10029,17,267,4,0,,
10029,17,360,4,0,,
10029,17,399,4,0,,
10029,17,412,4,0,,
10029,17,433,4,0,,
10029,17,447,4,0,,
10029,17,451,4,0,,
10029,17,488,4,0,,
10029,17,496,4,0,,
10029,17,590,4,0,,
10030,17,109,1,1,5.0,
10030,17,153,1,1,1.0,
10030,17,184,1,1,6.0,
10030,17,271,1,1,3.0,
10030,17,310,1,1,4.0,
10030,17,566,1,1,2.0,
10030,17,184,1,4,,
10030,17,567,1,6,,
10030,17,388,1,11,,
10030,17,75,1,16,,
10030,17,73,1,20,,
10030,17,567,1,23,,
10030,17,331,1,26,,
10030,17,425,1,30,,
10030,17,247,1,36,,
10030,17,567,1,40,,
10030,17,220,1,42,,
10030,17,402,1,48,,
10030,17,566,1,57,,
10030,17,567,1,63,,
10030,17,153,1,70,,
10030,17,53,4,0,,
10030,17,63,4,0,,
10030,17,76,4,0,,
10030,17,92,4,0,,
10030,17,94,4,0,,
10030,17,104,4,0,,
10030,17,113,4,0,,
10030,17,126,4,0,,
10030,17,138,4,0,,
10030,17,153,4,0,,
10030,17,156,4,0,,
10030,17,157,4,0,,
10030,17,164,4,0,,
10030,17,168,4,0,,
10030,17,182,4,0,,
10030,17,188,4,0,,
10030,17,207,4,0,,
10030,17,213,4,0,,
10030,17,214,4,0,,
10030,17,216,4,0,,
10030,17,218,4,0,,
10030,17,219,4,0,,
10030,17,237,4,0,,
10030,17,241,4,0,,
10030,17,247,4,0,,
10030,17,261,4,0,,
10030,17,263,4,0,,
10030,17,267,4,0,,
10030,17,360,4,0,,
10030,17,399,4,0,,
10030,17,411,4,0,,
10030,17,412,4,0,,
10030,17,416,4,0,,
10030,17,433,4,0,,
10030,17,447,4,0,,
10030,17,451,4,0,,
10030,17,488,4,0,,
10030,17,496,4,0,,
10030,17,590,4,0,,
10031,17,109,1,1,5.0,
10031,17,153,1,1,1.0,
10031,17,184,1,1,6.0,
10031,17,271,1,1,3.0,
10031,17,310,1,1,4.0,
10031,17,566,1,1,2.0,
10031,17,184,1,4,,
10031,17,567,1,6,,
10031,17,388,1,11,,
10031,17,75,1,16,,
10031,17,73,1,20,,
10031,17,567,1,23,,
10031,17,331,1,26,,
10031,17,425,1,30,,
10031,17,247,1,36,,
10031,17,567,1,40,,
10031,17,220,1,42,,
10031,17,402,1,48,,
10031,17,566,1,57,,
10031,17,567,1,63,,
10031,17,153,1,70,,
10031,17,53,4,0,,
10031,17,63,4,0,,
10031,17,76,4,0,,
10031,17,92,4,0,,
10031,17,94,4,0,,
10031,17,104,4,0,,
10031,17,113,4,0,,
10031,17,126,4,0,,
10031,17,138,4,0,,
10031,17,153,4,0,,
10031,17,156,4,0,,
10031,17,157,4,0,,
10031,17,164,4,0,,
10031,17,168,4,0,,
10031,17,182,4,0,,
10031,17,188,4,0,,
10031,17,207,4,0,,
10031,17,213,4,0,,
10031,17,214,4,0,,
10031,17,216,4,0,,
10031,17,218,4,0,,
10031,17,219,4,0,,
10031,17,237,4,0,,
10031,17,241,4,0,,
10031,17,247,4,0,,
10031,17,261,4,0,,
10031,17,263,4,0,,
10031,17,267,4,0,,
10031,17,360,4,0,,
10031,17,399,4,0,,
10031,17,411,4,0,,
10031,17,412,4,0,,
10031,17,416,4,0,,
10031,17,433,4,0,,
10031,17,447,4,0,,
10031,17,451,4,0,,
10031,17,488,4,0,,
10031,17,496,4,0,,
10031,17,590,4,0,,
10032,17,109,1,1,5.0,
10032,17,153,1,1,1.0,
10032,17,184,1,1,6.0,
10032,17,271,1,1,3.0,
10032,17,310,1,1,4.0,
10032,17,566,1,1,2.0,
10032,17,184,1,4,,
10032,17,567,1,6,,
10032,17,388,1,11,,
10032,17,75,1,16,,
10032,17,73,1,20,,
10032,17,567,1,23,,
10032,17,331,1,26,,
10032,17,425,1,30,,
10032,17,247,1,36,,
10032,17,567,1,40,,
10032,17,220,1,42,,
10032,17,402,1,48,,
10032,17,566,1,57,,
10032,17,567,1,63,,
10032,17,153,1,70,,
10032,17,53,4,0,,
10032,17,63,4,0,,
10032,17,76,4,0,,
10032,17,92,4,0,,
10032,17,94,4,0,,
10032,17,104,4,0,,
10032,17,113,4,0,,
10032,17,126,4,0,,
10032,17,138,4,0,,
10032,17,153,4,0,,
10032,17,156,4,0,,
10032,17,157,4,0,,
10032,17,164,4,0,,
10032,17,168,4,0,,
10032,17,182,4,0,,
10032,17,188,4,0,,
10032,17,207,4,0,,
10032,17,213,4,0,,
10032,17,214,4,0,,
10032,17,216,4,0,,
10032,17,218,4,0,,
10032,17,219,4,0,,
10032,17,237,4,0,,
10032,17,241,4,0,,
10032,17,247,4,0,,
10032,17,261,4,0,,
10032,17,263,4,0,,
10032,17,267,4,0,,
10032,17,360,4,0,,
10032,17,399,4,0,,
10032,17,411,4,0,,
10032,17,412,4,0,,
10032,17,416,4,0,,
10032,17,433,4,0,,
10032,17,447,4,0,,
10032,17,451,4,0,,
10032,17,488,4,0,,
10032,17,496,4,0,,
10032,17,590,4,0,,
10033,17,80,1,0,,
10033,17,22,1,1,5.0,
10033,17,33,1,1,2.0,
10033,17,45,1,1,3.0,
10033,17,73,1,1,4.0,
10033,17,80,1,1,1.0,
10033,17,45,1,3,,
10033,17,73,1,7,,
10033,17,22,1,9,,
10033,17,77,1,13,1.0,
10033,17,79,1,13,2.0,
10033,17,36,1,15,,
10033,17,75,1,20,,
10033,17,230,1,23,,
10033,17,74,1,28,,
10033,17,38,1,31,,
10033,17,388,1,39,,
10033,17,235,1,45,,
10033,17,572,1,50,,
10033,17,76,1,53,,
10033,17,338,3,0,,
10033,17,520,3,0,,
10033,17,14,4,0,,
10033,17,46,4,0,,
10033,17,63,4,0,,
10033,17,76,4,0,,
10033,17,89,4,0,,
10033,17,92,4,0,,
10033,17,104,4,0,,
10033,17,113,4,0,,
10033,17,156,4,0,,
10033,17,164,4,0,,
10033,17,182,4,0,,
10033,17,188,4,0,,
10033,17,207,4,0,,
10033,17,213,4,0,,
10033,17,214,4,0,,
10033,17,216,4,0,,
10033,17,218,4,0,,
10033,17,219,4,0,,
10033,17,237,4,0,,
10033,17,241,4,0,,
10033,17,263,4,0,,
10033,17,267,4,0,,
10033,17,412,4,0,,
10033,17,416,4,0,,
10033,17,447,4,0,,
10033,17,474,4,0,,
10033,17,496,4,0,,
10033,17,497,4,0,,
10033,17,523,4,0,,
10033,17,526,4,0,,
10033,17,590,4,0,,
10034,17,17,1,0,,
10034,17,10,1,1,7.0,
10034,17,17,1,1,1.0,
10034,17,45,1,1,8.0,
10034,17,52,1,1,9.0,
10034,17,257,1,1,3.0,
10034,17,337,1,1,4.0,
10034,17,394,1,1,2.0,
10034,17,403,1,1,6.0,
10034,17,421,1,1,5.0,
10034,17,52,1,7,,
10034,17,108,1,10,,
10034,17,82,1,17,,
10034,17,184,1,21,,
10034,17,424,1,28,,
10034,17,481,1,32,,
10034,17,163,1,41,,
10034,17,53,1,47,,
10034,17,83,1,56,,
10034,17,517,1,62,,
10034,17,257,1,71,,
10034,17,394,1,77,,
10034,17,307,3,0,,
10034,17,519,3,0,,
10034,17,14,4,0,,
10034,17,19,4,0,,
10034,17,46,4,0,,
10034,17,53,4,0,,
10034,17,63,4,0,,
10034,17,76,4,0,,
10034,17,89,4,0,,
10034,17,92,4,0,,
10034,17,104,4,0,,
10034,17,126,4,0,,
10034,17,156,4,0,,
10034,17,157,4,0,,
10034,17,164,4,0,,
10034,17,182,4,0,,
10034,17,207,4,0,,
10034,17,211,4,0,,
10034,17,213,4,0,,
10034,17,214,4,0,,
10034,17,216,4,0,,
10034,17,218,4,0,,
10034,17,237,4,0,,
10034,17,241,4,0,,
10034,17,261,4,0,,
10034,17,263,4,0,,
10034,17,280,4,0,,
10034,17,315,4,0,,
10034,17,317,4,0,,
10034,17,332,4,0,,
10034,17,337,4,0,,
10034,17,355,4,0,,
10034,17,374,4,0,,
10034,17,411,4,0,,
10034,17,416,4,0,,
10034,17,421,4,0,,
10034,17,488,4,0,,
10034,17,496,4,0,,
10034,17,497,4,0,,
10034,17,507,4,0,,
10034,17,523,4,0,,
10034,17,525,4,0,,
10034,17,526,4,0,,
10034,17,590,4,0,,
10034,17,693,4,0,,
10035,17,17,1,0,,
10035,17,10,1,1,7.0,
10035,17,17,1,1,1.0,
10035,17,45,1,1,8.0,
10035,17,52,1,1,9.0,
10035,17,257,1,1,3.0,
10035,17,337,1,1,4.0,
10035,17,394,1,1,2.0,
10035,17,403,1,1,6.0,
10035,17,421,1,1,5.0,
10035,17,52,1,7,,
10035,17,108,1,10,,
10035,17,82,1,17,,
10035,17,184,1,21,,
10035,17,424,1,28,,
10035,17,481,1,32,,
10035,17,163,1,41,,
10035,17,53,1,47,,
10035,17,83,1,56,,
10035,17,517,1,62,,
10035,17,257,1,71,,
10035,17,394,1,77,,
10035,17,307,3,0,,
10035,17,519,3,0,,
10035,17,14,4,0,,
10035,17,19,4,0,,
10035,17,46,4,0,,
10035,17,53,4,0,,
10035,17,63,4,0,,
10035,17,76,4,0,,
10035,17,89,4,0,,
10035,17,92,4,0,,
10035,17,104,4,0,,
10035,17,126,4,0,,
10035,17,156,4,0,,
10035,17,157,4,0,,
10035,17,164,4,0,,
10035,17,182,4,0,,
10035,17,207,4,0,,
10035,17,211,4,0,,
10035,17,213,4,0,,
10035,17,214,4,0,,
10035,17,216,4,0,,
10035,17,218,4,0,,
10035,17,237,4,0,,
10035,17,241,4,0,,
10035,17,261,4,0,,
10035,17,263,4,0,,
10035,17,280,4,0,,
10035,17,315,4,0,,
10035,17,317,4,0,,
10035,17,332,4,0,,
10035,17,337,4,0,,
10035,17,355,4,0,,
10035,17,374,4,0,,
10035,17,411,4,0,,
10035,17,416,4,0,,
10035,17,421,4,0,,
10035,17,488,4,0,,
10035,17,496,4,0,,
10035,17,497,4,0,,
10035,17,507,4,0,,
10035,17,523,4,0,,
10035,17,525,4,0,,
10035,17,526,4,0,,
10035,17,590,4,0,,
10035,17,693,4,0,,
10036,17,33,1,1,2.0,
10036,17,39,1,1,3.0,
10036,17,55,1,1,4.0,
10036,17,110,1,1,5.0,
10036,17,430,1,1,1.0,
10036,17,39,1,4,,
10036,17,55,1,7,,
10036,17,110,1,10,,
10036,17,145,1,13,,
10036,17,44,1,17,,
10036,17,229,1,21,,
10036,17,182,1,25,,
10036,17,352,1,29,,
10036,17,401,1,33,,
10036,17,130,1,40,,
10036,17,334,1,47,,
10036,17,240,1,54,,
10036,17,56,1,60,,
10036,17,308,3,0,,
10036,17,518,3,0,,
10036,17,46,4,0,,
10036,17,57,4,0,,
10036,17,58,4,0,,
10036,17,59,4,0,,
10036,17,63,4,0,,
10036,17,89,4,0,,
10036,17,92,4,0,,
10036,17,104,4,0,,
10036,17,127,4,0,,
10036,17,156,4,0,,
10036,17,157,4,0,,
10036,17,164,4,0,,
10036,17,182,4,0,,
10036,17,207,4,0,,
10036,17,213,4,0,,
10036,17,214,4,0,,
10036,17,216,4,0,,
10036,17,218,4,0,,
10036,17,237,4,0,,
10036,17,240,4,0,,
10036,17,258,4,0,,
10036,17,263,4,0,,
10036,17,280,4,0,,
10036,17,317,4,0,,
10036,17,360,4,0,,
10036,17,374,4,0,,
10036,17,399,4,0,,
10036,17,411,4,0,,
10036,17,416,4,0,,
10036,17,430,4,0,,
10036,17,479,4,0,,
10036,17,496,4,0,,
10036,17,503,4,0,,
10036,17,523,4,0,,
10036,17,525,4,0,,
10036,17,526,4,0,,
10036,17,590,4,0,,
10037,17,134,1,0,,
10037,17,93,1,1,3.0,
10037,17,100,1,1,2.0,
10037,17,134,1,1,1.0,
10037,17,93,1,16,,
10037,17,50,1,18,,
10037,17,60,1,21,,
10037,17,357,1,23,,
10037,17,115,1,26,,
10037,17,427,1,28,,
10037,17,105,1,31,,
10037,17,477,1,33,,
10037,17,502,1,36,,
10037,17,94,1,38,,
10037,17,347,1,41,,
10037,17,248,1,43,,
10037,17,271,1,46,,
10037,17,63,4,0,,
10037,17,86,4,0,,
10037,17,92,4,0,,
10037,17,94,4,0,,
10037,17,104,4,0,,
10037,17,113,4,0,,
10037,17,115,4,0,,
10037,17,138,4,0,,
10037,17,156,4,0,,
10037,17,164,4,0,,
10037,17,168,4,0,,
10037,17,182,4,0,,
10037,17,207,4,0,,
10037,17,213,4,0,,
10037,17,214,4,0,,
10037,17,216,4,0,,
10037,17,218,4,0,,
10037,17,219,4,0,,
10037,17,237,4,0,,
10037,17,240,4,0,,
10037,17,241,4,0,,
10037,17,244,4,0,,
10037,17,247,4,0,,
10037,17,259,4,0,,
10037,17,263,4,0,,
10037,17,269,4,0,,
10037,17,347,4,0,,
10037,17,373,4,0,,
10037,17,374,4,0,,
10037,17,411,4,0,,
10037,17,412,4,0,,
10037,17,416,4,0,,
10037,17,433,4,0,,
10037,17,447,4,0,,
10037,17,451,4,0,,
10037,17,473,4,0,,
10037,17,496,4,0,,
10037,17,590,4,0,,
10037,17,605,4,0,,
10038,17,325,1,0,,
10038,17,95,1,1,2.0,
10038,17,122,1,1,3.0,
10038,17,180,1,1,4.0,
10038,17,325,1,1,1.0,
10038,17,180,1,5,,
10038,17,212,1,8,,
10038,17,174,1,12,,
10038,17,101,1,15,,
10038,17,109,1,19,,
10038,17,389,1,22,,
10038,17,371,1,28,,
10038,17,247,1,33,,
10038,17,138,1,39,,
10038,17,399,1,44,,
10038,17,194,1,50,,
10038,17,506,1,55,,
10038,17,171,1,61,,
10038,17,63,4,0,,
10038,17,85,4,0,,
10038,17,87,4,0,,
10038,17,92,4,0,,
10038,17,94,4,0,,
10038,17,104,4,0,,
10038,17,138,4,0,,
10038,17,153,4,0,,
10038,17,156,4,0,,
10038,17,164,4,0,,
10038,17,168,4,0,,
10038,17,182,4,0,,
10038,17,188,4,0,,
10038,17,207,4,0,,
10038,17,213,4,0,,
10038,17,214,4,0,,
10038,17,216,4,0,,
10038,17,218,4,0,,
10038,17,237,4,0,,
10038,17,240,4,0,,
10038,17,241,4,0,,
10038,17,244,4,0,,
10038,17,247,4,0,,
10038,17,259,4,0,,
10038,17,261,4,0,,
10038,17,263,4,0,,
10038,17,269,4,0,,
10038,17,280,4,0,,
10038,17,371,4,0,,
10038,17,373,4,0,,
10038,17,374,4,0,,
10038,17,398,4,0,,
10038,17,399,4,0,,
10038,17,411,4,0,,
10038,17,412,4,0,,
10038,17,416,4,0,,
10038,17,421,4,0,,
10038,17,433,4,0,,
10038,17,474,4,0,,
10038,17,496,4,0,,
10038,17,590,4,0,,
10038,17,605,4,0,,
10038,17,611,4,0,,
10039,17,4,1,1,1.0,
10039,17,43,1,1,2.0,
10039,17,252,1,7,,
10039,17,39,1,10,,
10039,17,44,1,13,,
10039,17,458,1,19,,
10039,17,99,1,22,,
10039,17,5,1,25,,
10039,17,498,1,31,,
10039,17,146,1,34,,
10039,17,242,1,37,,
10039,17,203,1,43,,
10039,17,200,1,46,,
10039,17,389,1,49,,
10039,17,179,1,50,,
10039,17,23,2,0,,
10039,17,38,2,0,,
10039,17,50,2,0,,
10039,17,68,2,0,,
10039,17,116,2,0,,
10039,17,193,2,0,,
10039,17,253,2,0,,
10039,17,264,2,0,,
10039,17,283,2,0,,
10039,17,306,2,0,,
10039,17,359,2,0,,
10039,17,376,2,0,,
10039,17,509,2,0,,
10039,17,46,4,0,,
10039,17,53,4,0,,
10039,17,57,4,0,,
10039,17,58,4,0,,
10039,17,59,4,0,,
10039,17,63,4,0,,
10039,17,76,4,0,,
10039,17,85,4,0,,
10039,17,87,4,0,,
10039,17,89,4,0,,
10039,17,92,4,0,,
10039,17,104,4,0,,
10039,17,126,4,0,,
10039,17,156,4,0,,
10039,17,157,4,0,,
10039,17,164,4,0,,
10039,17,168,4,0,,
10039,17,182,4,0,,
10039,17,201,4,0,,
10039,17,207,4,0,,
10039,17,213,4,0,,
10039,17,214,4,0,,
10039,17,216,4,0,,
10039,17,218,4,0,,
10039,17,219,4,0,,
10039,17,237,4,0,,
10039,17,240,4,0,,
10039,17,241,4,0,,
10039,17,247,4,0,,
10039,17,258,4,0,,
10039,17,263,4,0,,
10039,17,280,4,0,,
10039,17,317,4,0,,
10039,17,332,4,0,,
10039,17,374,4,0,,
10039,17,411,4,0,,
10039,17,416,4,0,,
10039,17,421,4,0,,
10039,17,496,4,0,,
10039,17,523,4,0,,
10039,17,526,4,0,,
10039,17,590,4,0,,
10040,17,11,1,1,1.0,
10040,17,116,1,1,2.0,
10040,17,20,1,4,,
10040,17,69,1,8,,
10040,17,106,1,11,,
10040,17,279,1,15,,
10040,17,233,1,18,,
10040,17,458,1,22,,
10040,17,280,1,26,,
10040,17,404,1,29,,
10040,17,66,1,33,,
10040,17,480,1,36,,
10040,17,14,1,40,,
10040,17,37,1,43,,
10040,17,276,1,47,,
10040,17,12,1,50,,
10040,17,31,2,0,,
10040,17,98,2,0,,
10040,17,175,2,0,,
10040,17,185,2,0,,
10040,17,276,2,0,,
10040,17,364,2,0,,
10040,17,370,2,0,,
10040,17,382,2,0,,
10040,17,450,2,0,,
10040,17,14,4,0,,
10040,17,63,4,0,,
10040,17,89,4,0,,
10040,17,92,4,0,,
10040,17,104,4,0,,
10040,17,156,4,0,,
10040,17,157,4,0,,
10040,17,164,4,0,,
10040,17,168,4,0,,
10040,17,182,4,0,,
10040,17,206,4,0,,
10040,17,207,4,0,,
10040,17,213,4,0,,
10040,17,214,4,0,,
10040,17,216,4,0,,
10040,17,218,4,0,,
10040,17,237,4,0,,
10040,17,240,4,0,,
10040,17,241,4,0,,
10040,17,263,4,0,,
10040,17,280,4,0,,
10040,17,317,4,0,,
10040,17,339,4,0,,
10040,17,374,4,0,,
10040,17,404,4,0,,
10040,17,411,4,0,,
10040,17,416,4,0,,
10040,17,444,4,0,,
10040,17,479,4,0,,
10040,17,496,4,0,,
10040,17,523,4,0,,
10040,17,590,4,0,,
10040,17,693,4,0,,
10041,17,44,1,0,,
10041,17,37,1,1,2.0,
10041,17,44,1,1,1.0,
10041,17,43,1,21,,
10041,17,239,1,24,,
10041,17,423,1,27,,
10041,17,401,1,30,,
10041,17,184,1,33,,
10041,17,82,1,36,,
10041,17,242,1,39,,
10041,17,56,1,42,,
10041,17,349,1,45,,
10041,17,542,1,48,,
10041,17,240,1,51,,
10041,17,63,1,54,,
10041,17,46,4,0,,
10041,17,53,4,0,,
10041,17,57,4,0,,
10041,17,58,4,0,,
10041,17,59,4,0,,
10041,17,63,4,0,,
10041,17,85,4,0,,
10041,17,86,4,0,,
10041,17,87,4,0,,
10041,17,89,4,0,,
10041,17,92,4,0,,
10041,17,104,4,0,,
10041,17,126,4,0,,
10041,17,127,4,0,,
10041,17,156,4,0,,
10041,17,164,4,0,,
10041,17,182,4,0,,
10041,17,201,4,0,,
10041,17,207,4,0,,
10041,17,213,4,0,,
10041,17,214,4,0,,
10041,17,216,4,0,,
10041,17,218,4,0,,
10041,17,237,4,0,,
10041,17,240,4,0,,
10041,17,258,4,0,,
10041,17,259,4,0,,
10041,17,263,4,0,,
10041,17,269,4,0,,
10041,17,371,4,0,,
10041,17,399,4,0,,
10041,17,416,4,0,,
10041,17,444,4,0,,
10041,17,496,4,0,,
10041,17,503,4,0,,
10041,17,523,4,0,,
10041,17,525,4,0,,
10041,17,590,4,0,,
10041,17,693,4,0,,
10042,17,17,1,1,5.0,
10042,17,44,1,1,7.0,
10042,17,48,1,1,6.0,
10042,17,184,1,1,8.0,
10042,17,422,1,1,4.0,
10042,17,423,1,1,2.0,
10042,17,424,1,1,3.0,
10042,17,442,1,1,1.0,
10042,17,46,1,9,,
10042,17,97,1,17,,
10042,17,246,1,25,,
10042,17,242,1,33,,
10042,17,36,1,41,,
10042,17,507,1,49,,
10042,17,442,1,57,,
10042,17,63,1,65,,
10042,17,157,1,73,,
10042,17,416,1,81,,
10042,17,18,2,0,,
10042,17,174,2,0,,
10042,17,193,2,0,,
10042,17,211,2,0,,
10042,17,225,2,0,,
10042,17,228,2,0,,
10042,17,355,2,0,,
10042,17,366,2,0,,
10042,17,372,2,0,,
10042,17,469,2,0,,
10042,17,19,4,0,,
10042,17,46,4,0,,
10042,17,53,4,0,,
10042,17,63,4,0,,
10042,17,89,4,0,,
10042,17,92,4,0,,
10042,17,104,4,0,,
10042,17,126,4,0,,
10042,17,156,4,0,,
10042,17,157,4,0,,
10042,17,164,4,0,,
10042,17,168,4,0,,
10042,17,182,4,0,,
10042,17,201,4,0,,
10042,17,207,4,0,,
10042,17,211,4,0,,
10042,17,213,4,0,,
10042,17,214,4,0,,
10042,17,216,4,0,,
10042,17,218,4,0,,
10042,17,237,4,0,,
10042,17,240,4,0,,
10042,17,241,4,0,,
10042,17,259,4,0,,
10042,17,263,4,0,,
10042,17,269,4,0,,
10042,17,317,4,0,,
10042,17,332,4,0,,
10042,17,337,4,0,,
10042,17,355,4,0,,
10042,17,371,4,0,,
10042,17,397,4,0,,
10042,17,416,4,0,,
10042,17,444,4,0,,
10042,17,479,4,0,,
10042,17,496,4,0,,
10042,17,507,4,0,,
10042,17,523,4,0,,
10042,17,590,4,0,,
10042,17,693,4,0,,
10043,17,50,1,1,4.0,
10043,17,93,1,1,3.0,
10043,17,149,1,1,2.0,
10043,17,219,1,1,5.0,
10043,17,673,1,1,1.0,
10043,17,129,1,8,,
10043,17,248,1,15,,
10043,17,244,1,22,,
10043,17,357,1,29,,
10043,17,427,1,36,,
10043,17,384,1,43,1.0,
10043,17,385,1,43,2.0,
10043,17,105,1,50,,
10043,17,94,1,57,,
10043,17,112,1,64,,
10043,17,396,1,70,,
10043,17,133,1,79,,
10043,17,54,1,86,,
10043,17,382,1,93,,
10043,17,540,1,100,,
10043,17,53,4,0,,
10043,17,58,4,0,,
10043,17,59,4,0,,
10043,17,63,4,0,,
10043,17,76,4,0,,
10043,17,85,4,0,,
10043,17,86,4,0,,
10043,17,87,4,0,,
10043,17,89,4,0,,
10043,17,92,4,0,,
10043,17,94,4,0,,
10043,17,104,4,0,,
10043,17,113,4,0,,
10043,17,115,4,0,,
10043,17,126,4,0,,
10043,17,138,4,0,,
10043,17,156,4,0,,
10043,17,157,4,0,,
10043,17,164,4,0,,
10043,17,182,4,0,,
10043,17,201,4,0,,
10043,17,207,4,0,,
10043,17,214,4,0,,
10043,17,216,4,0,,
10043,17,218,4,0,,
10043,17,219,4,0,,
10043,17,237,4,0,,
10043,17,240,4,0,,
10043,17,241,4,0,,
10043,17,244,4,0,,
10043,17,247,4,0,,
10043,17,258,4,0,,
10043,17,259,4,0,,
10043,17,261,4,0,,
10043,17,263,4,0,,
10043,17,269,4,0,,
10043,17,280,4,0,,
10043,17,317,4,0,,
10043,17,332,4,0,,
